book_id,title,authors,genres,description,year,pages,language,avg_rating,rating_count,total_stock,cover_url
b-id-001,Laskar Pelangi,Andrea Hirata,"Fiksi,Drama,Inspiratif","Kisah persahabatan sepuluh anak Belitung yang berjuang mendapatkan pendidikan di sekolah Muhammadiyah yang hampir roboh. Sebuah perayaan semangat, persahabatan, dan mimpi yang tak pernah padam.",2005,529,id,4.9,18420,5,https://covers.openlibrary.org/b/id/8231568-L.jpg
b-id-002,Bumi Manusia,Pramoedya Ananta Toer,"Sastra,Sejarah,Kolonialisme","Minke, pemuda pribumi terpelajar di era kolonial Belanda, jatuh cinta pada Annelies dan berjuang melawan sistem yang merendahkan harkat manusia. Roman sejarah terkuat yang lahir dari balik jeruji penjara.",1980,535,id,4.9,12910,4,https://covers.openlibrary.org/b/id/8750787-L.jpg
b-id-003,Cantik Itu Luka,Eka Kurniawan,"Fiksi,Realisme Magis,Sejarah","Dewi Ayu, seorang perempuan cantik yang dikutuk, bangkit dari kuburnya. Tiga generasi keluarga dalam latar Indonesia pra dan pasca kemerdekaan — kisah yang gelap, indah, dan epik.",2002,505,id,4.6,9340,5,https://covers.openlibrary.org/b/id/12699828-L.jpg
b-id-004,Perahu Kertas,Dee Lestari,"Romance,Coming-of-age,Fiksi","Kugy dan Keenan — dua jiwa yang terhubung oleh mimpi dan kreativitas — bertemu, berpisah, dan akhirnya menemukan jalannya kembali. Novel coming-of-age terbaik dari Dee Lestari.",2009,444,id,4.8,17560,6,https://covers.openlibrary.org/b/id/7886745-L.jpg
b-id-005,Negeri 5 Menara,Ahmad Fuadi,"Inspiratif,Religi,Pendidikan","Alif Fikri meninggalkan kampung Minang untuk mondok di pesantren modern. Di sana ia belajar bahwa man jadda wajada — siapa bersungguh-sungguh akan berhasil.",2009,423,id,4.5,10870,4,https://covers.openlibrary.org/b/id/8913924-L.jpg
b-id-006,Ayah,Andrea Hirata,"Fiksi,Keluarga,Drama","Sabari mencintai Marlena dengan cara paling tulus selama puluhan tahun. Kisah tentang cinta yang tak terbalas, dan bagaimana seorang anak menjadi segalanya bagi seorang ayah.",2015,384,id,4.7,7650,6,https://covers.openlibrary.org/b/id/10521865-L.jpg
b-id-007,Ronggeng Dukuh Paruk,Ahmad Tohari,"Sastra,Sejarah,Tradisi","Srintil terpilih menjadi ronggeng di dukuh terpencil. Kisah tentang seni, nafsu, dan tragedi politik tahun 1965 yang menghancurkan semuanya.",1982,408,id,4.5,6230,4,https://covers.openlibrary.org/b/id/9923415-L.jpg
b-id-008,Atheis,Achdiat K. Mihardja,"Sastra,Filsafat,Fiksi","Pergolakan batin Hasan antara iman yang diajarkan sejak kecil dan pemikiran modern yang disebarkan sahabat-sahabatnya. Salah satu novel psikologis terdalam dalam sastra Indonesia.",1949,232,id,4.4,4120,4,https://covers.openlibrary.org/b/id/9231045-L.jpg
b-id-009,Pulang,Tere Liye,"Petualangan,Fiksi,Thriller","Bujang, putra seorang jagal kenamaan, ditarik ke dunia kejahatan terorganisir. Novel penuh aksi yang juga menyentuh soal balas dendam, kesetiaan, dan definisi pulang.",2015,400,id,4.6,14320,5,https://covers.openlibrary.org/b/id/10892345-L.jpg
b-id-010,Hujan,Tere Liye,"Romance,Fiksi Ilmiah,Drama","Di tahun 2042, Lail dan Soke Bahtera hidup di dunia yang porak-poranda oleh bencana alam. Kisah cinta yang mengharukan dengan latar distopia futuristik.",2016,320,id,4.5,16780,6,https://covers.openlibrary.org/b/id/11234567-L.jpg
b-id-011,Sang Pemimpi,Andrea Hirata,"Fiksi,Inspiratif,Coming-of-age","Ikal dan Arai bermimpi besar dari Belitung hingga Paris. Sekuel Laskar Pelangi yang penuh semangat dan humor tentang dua pemimpi yang nekad.",2006,292,id,4.7,8430,5,https://covers.openlibrary.org/b/id/8231569-L.jpg
b-id-012,Supernova: Ksatria Putri dan Bintang Jatuh,Dee Lestari,"Fiksi Ilmiah,Filsafat,Romance","Ferre dan Rana bertemu di dunia nyata, namun kisah mereka menyentuh dimensi yang lebih tinggi. Novel pertama Dee Lestari yang memadukan sains, spiritualitas, dan cinta.",2001,344,id,4.4,6780,4,https://covers.openlibrary.org/b/id/7652341-L.jpg
b-id-013,Laut Bercerita,Leila S. Chudori,"Sejarah,Drama,Realisme","Biru Laut, mahasiswa aktivis 1998, diculik dan tak pernah kembali. Kisah dari dua sisi — mereka yang hilang dan keluarga yang ditinggalkan. Novel paling menggetarkan tentang reformasi.",2017,389,id,4.8,8910,5,https://covers.openlibrary.org/b/id/12345678-L.jpg
b-id-014,Orang-orang Biasa,Andrea Hirata,"Humor,Fiksi,Drama","Sepuluh orang biasa dengan mimpi tak biasa merencanakan perampokan bank. Novel komedi yang mengkritik ketidakadilan sosial dengan cara paling jenaka.",2019,312,id,4.4,5670,5,https://covers.openlibrary.org/b/id/13456789-L.jpg
b-id-015,Maryam,Okky Madasari,"Sastra,Sosial,Religi","Maryam, seorang perempuan Ahmadiyah, menghadapi diskriminasi berlapis — sebagai perempuan, sebagai minoritas agama, sebagai manusia biasa yang hanya ingin hidup damai.",2012,248,id,4.3,3210,4,https://covers.openlibrary.org/b/id/10987654-L.jpg
b-id-016,Lelaki Harimau,Eka Kurniawan,"Realisme Magis,Fiksi,Thriller","Margio membunuh tetangganya, namun yang keluar dari mulutnya adalah harimau. Sebuah novela pendek tapi dahsyat yang memadukan mitos lokal dan kekerasan domestik.",2004,190,id,4.3,4560,5,https://covers.openlibrary.org/b/id/12345670-L.jpg
b-id-017,Pulang Pergi,Tere Liye,"Romance,Fiksi,Drama","Kisah cinta yang melampaui waktu dan jarak. Dua orang yang saling mencintai namun terus-menerus melewatkan satu sama lain.",2021,368,id,4.3,9870,5,https://covers.openlibrary.org/b/id/13567890-L.jpg
b-id-018,Manusia Setengah Salmon,Raditya Dika,"Humor,Esai,Coming-of-age","Kumpulan esai humor dari Raditya Dika tentang fase quarter-life crisis: galau soal karier, cinta, dan jati diri. Bacaan ringan yang tidak ringan pesannya.",2011,248,id,4.2,11230,6,https://covers.openlibrary.org/b/id/9876543-L.jpg
b-id-019,Filosofi Teras,Henry Manampiring,"Self-help,Filsafat,Non-fiksi","Pengantar Stoicisme untuk pembaca Indonesia. Henry Manampiring membuktikan bahwa filsafat Yunani kuno relevan untuk menghadapi kecemasan dan kemarahan zaman now.",2018,320,id,4.6,21340,6,https://covers.openlibrary.org/b/id/12678901-L.jpg
b-id-020,Koala Kumal,Raditya Dika,"Humor,Romance,Non-fiksi","Raditya Dika merenungi hubungan-hubungan yang gagal dengan cara paling jujur dan lucu. Tentang cinta yang tidak sempurna dan kenapa itu tidak apa-apa.",2015,264,id,4.1,8760,5,https://covers.openlibrary.org/b/id/10234567-L.jpg
b-id-021,Saman,Ayu Utami,"Sastra,Fiksi,Feminisme","Empat perempuan berbicara tentang seksualitas, spiritualitas, dan politik dengan kejujuran yang mengejutkan. Novel Ayu Utami yang mendobrak tabu sastra Indonesia.",1998,216,id,4.2,5430,4,https://covers.openlibrary.org/b/id/8765432-L.jpg
b-id-022,Pergi,Tere Liye,"Petualangan,Fiksi,Thriller","Lanjutan kisah Bujang. Setelah mengalahkan keluarga Shadow, kini muncul ancaman baru yang lebih besar. Aksi yang tidak berhenti dari halaman pertama.",2018,408,id,4.5,12100,5,https://covers.openlibrary.org/b/id/11234568-L.jpg
b-id-023,Rindu,Tere Liye,"Sejarah,Drama,Religi","Di kapal uap yang berlayar dari Nusantara ke Tanah Suci tahun 1938, lima orang membawa pertanyaan terberat dalam hidup mereka. Novel yang membuat pembaca merenungi makna keikhlasan.",2014,544,id,4.7,13450,5,https://covers.openlibrary.org/b/id/10123456-L.jpg
b-id-024,Kamu,Aan Mansyur,"Puisi,Romance","Kumpulan puisi tentang jatuh cinta, kehilangan, dan kenangan. Puisi Aan Mansyur yang difilmkan menjadi narasi indah dalam Ada Apa dengan Cinta 2.",2015,160,id,4.6,14560,6,https://covers.openlibrary.org/b/id/11345678-L.jpg
b-id-025,Selamat Tinggal,Tere Liye,"Sosial,Drama,Fiksi","Sintong Tinggal, seorang mahasiswa yang terjebak dalam industri buku bajakan, menemukan kebenaran yang pahit tentang ekosistem kreatif yang rusak.",2020,360,id,4.4,7890,5,https://covers.openlibrary.org/b/id/13234567-L.jpg
b-id-026,The Alchemist,Paulo Coelho,"Petualangan,Spiritualitas,Fiksi","Santiago, seorang gembala muda dari Spanyol, bermimpi tentang harta karun di dekat Piramid Mesir. Sebuah alegori tentang mendengarkan hati dan mengikuti takdir.",1988,197,en,4.7,78450,5,https://covers.openlibrary.org/b/id/8239558-L.jpg
b-id-027,To Kill a Mockingbird,Harper Lee,"Sastra,Sejarah,Sosial","Di Alabama tahun 1930-an, Scout Finch menyaksikan ayahnya membela seorang pria kulit hitam yang dituduh menyerang perempuan kulit putih. Novel paling penting tentang keadilan dan empati.",1960,281,en,4.8,65230,4,https://covers.openlibrary.org/b/id/8739161-L.jpg
b-id-028,1984,George Orwell,"Distopia,Fiksi Ilmiah,Politik","Winston Smith hidup di bawah pengawasan Big Brother dan Partai yang mengontrol pikiran serta sejarah. Novel paling profetik tentang totalitarianisme yang semakin relevan.",1949,328,en,4.7,89120,5,https://covers.openlibrary.org/b/id/7222246-L.jpg
b-id-029,The Great Gatsby,F. Scott Fitzgerald,"Sastra,Drama,Sosial","Jay Gatsby yang misterius melempar pesta mewah di Long Island, menunggu perempuan yang pernah mencintainya. Masterpiece tentang impian Amerika, kelas sosial, dan ilusi.",1925,180,en,4.5,71340,5,https://covers.openlibrary.org/b/id/7892399-L.jpg
b-id-030,Pride and Prejudice,Jane Austen,"Romance,Sastra,Komedi","Elizabeth Bennet bertemu Mr. Darcy yang sombong. Pertarungan antara keangkuhan dan prasangka yang menjadi salah satu kisah cinta paling abadi dalam sastra dunia.",1813,432,en,4.8,92340,5,https://covers.openlibrary.org/b/id/8739173-L.jpg
b-id-031,Harry Potter and the Sorcerer's Stone,J.K. Rowling,"Fantasi,Petualangan,Coming-of-age","Harry Potter menemukan bahwa dirinya adalah seorang penyihir dan mendapat tempat di Hogwarts School of Witchcraft and Wizardry. Awal dari salah satu saga fantasi terbesar sepanjang masa.",1997,309,en,4.9,145670,6,https://covers.openlibrary.org/b/id/10110415-L.jpg
b-id-032,The Little Prince,Antoine de Saint-Exupéry,"Fabel,Filsafat,Fiksi","Seorang pangeran kecil dari asteroid B-612 berkelana ke berbagai planet dan bertemu orang-orang aneh. Buku dewasa yang ditulis untuk anak-anak tentang cinta, kesepian, dan makna hidup.",1943,96,en,4.8,98760,6,https://covers.openlibrary.org/b/id/8479728-L.jpg
b-id-033,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Sejarah,Non-fiksi,Sains","Dari Homo sapiens purba hingga revolusi ilmiah, Harari menceritakan ulang sejarah umat manusia dengan perspektif yang menantang asumsi kita tentang kemajuan dan kebahagiaan.",2011,443,en,4.6,112340,5,https://covers.openlibrary.org/b/id/8239191-L.jpg
b-id-034,Atomic Habits,James Clear,"Self-help,Produktivitas,Psikologi","Perubahan besar berawal dari kebiasaan kecil. James Clear menguraikan sains dan strategi di balik pembentukan kebiasaan yang mengubah hidup secara sistematis.",2018,320,en,4.7,134560,6,https://covers.openlibrary.org/b/id/12547744-L.jpg
b-id-035,The Hitchhiker's Guide to the Galaxy,Douglas Adams,"Humor,Fiksi Ilmiah,Petualangan","Arthur Dent selamat dari penghancuran Bumi dan berkelana di galaksi bersama alien bernama Ford Prefect. Komedi fiksi ilmiah paling absurd dan paling jenius yang pernah ditulis.",1979,224,en,4.7,87650,5,https://covers.openlibrary.org/b/id/7887794-L.jpg
b-id-036,Brave New World,Aldous Huxley,"Distopia,Fiksi Ilmiah,Filsafat","Di masa depan yang distabilkan oleh rekayasa genetika dan obat kebahagiaan soma, Bernard Marx mulai mempertanyakan sistem yang sempurna. Distopia yang berbeda dari 1984 — lebih halus, lebih menakutkan.",1932,311,en,4.5,67890,4,https://covers.openlibrary.org/b/id/8239535-L.jpg
b-id-037,The Catcher in the Rye,J.D. Salinger,"Coming-of-age,Sastra,Psikologi","Holden Caulfield mengembara di New York setelah dikeluarkan dari sekolah, mencari makna di dunia yang penuh kepalsuan. Novel yang mendefinisikan alienasi remaja.",1951,277,en,4.3,71230,4,https://covers.openlibrary.org/b/id/8739168-L.jpg
b-id-038,The Road,Cormac McCarthy,"Distopia,Thriller,Drama","Seorang ayah dan anak laki-lakinya berjalan melintasi Amerika yang telah hangus terbakar, mencari pantai selatan. Novel paling menyayat tentang cinta orang tua dan naluri bertahan.",2006,287,en,4.4,54320,4,https://covers.openlibrary.org/b/id/8239165-L.jpg
b-id-039,Gone Girl,Gillian Flynn,"Thriller,Misteri,Psikologi","Amy Dunne menghilang pada hari ulang tahun pernikahan kelima. Semua bukti mengarah pada suaminya, Nick. Thriller psikologis yang menggelitik narasi tentang pernikahan dan media.",2012,422,en,4.4,89230,5,https://covers.openlibrary.org/b/id/8239176-L.jpg
b-id-040,The Da Vinci Code,Dan Brown,"Thriller,Misteri,Sejarah","Robert Langdon terjebak dalam petualangan memecahkan kode yang tersembunyi dalam karya Leonardo da Vinci, membuka rahasia Gereja Katolik yang dijaga selama berabad-abad.",2003,454,en,4.3,102340,6,https://covers.openlibrary.org/b/id/8239175-L.jpg
b-id-041,Educated,Tara Westover,"Biografi,Memoir,Inspiratif","Tara Westover dibesarkan oleh keluarga survivalist di pegunungan Idaho tanpa sekolah formal. Bagaimana ia meraih gelar PhD dari Cambridge adalah kisah yang luar biasa tentang kekuatan pendidikan.",2018,352,en,4.7,98760,5,https://covers.openlibrary.org/b/id/8899954-L.jpg
b-id-042,The Power of Now,Eckhart Tolle,"Spiritualitas,Self-help,Filsafat","Tolle mengajak pembaca melepaskan pikiran tentang masa lalu dan masa depan untuk sepenuhnya hadir di saat ini. Panduan spiritual yang mengubah cara memandang kesadaran.",1997,236,en,4.5,78450,5,https://covers.openlibrary.org/b/id/8239192-L.jpg
b-id-043,Dune,Frank Herbert,"Fiksi Ilmiah,Petualangan,Politik","Di planet Arrakis yang tandus, Paul Atreides mewarisi konflik besar antara kekaisaran, agama, dan kekuasaan. Epic fiksi ilmiah yang mendefinisikan genre ini.",1965,412,en,4.6,87650,5,https://covers.openlibrary.org/b/id/7887771-L.jpg
b-id-044,Thinking Fast and Slow,Daniel Kahneman,"Psikologi,Non-fiksi,Sains","Kahneman memperkenalkan Sistem 1 (intuitif) dan Sistem 2 (analitis) untuk menjelaskan bagaimana manusia membuat keputusan. Buku yang mengubah cara kita memahami pikiran sendiri.",2011,499,en,4.6,78930,4,https://covers.openlibrary.org/b/id/8239196-L.jpg
b-id-045,The Alchemist (Paulo Coelho),Paulo Coelho,"Petualangan,Spiritualitas,Fiksi","Santiago, seorang gembala muda dari Spanyol, bermimpi tentang harta karun di Piramid Mesir. Alegori tentang mendengarkan hati nurani dan mempercayai perjalanan hidup.",1988,197,en,4.7,78450,5,https://covers.openlibrary.org/b/id/8239558-L.jpg
b-id-046,Kafka on the Shore,Haruki Murakami,"Realisme Magis,Fiksi,Misteri","Kafka Tamura, 15 tahun, melarikan diri dari rumah. Di sisi lain, Nakata, lansia yang bisa berbicara dengan kucing. Dua kisah yang bertautan dengan cara yang tak terduga.",2002,505,en,4.7,67890,4,https://covers.openlibrary.org/b/id/7870065-L.jpg
b-id-047,Norwegian Wood,Haruki Murakami,"Romance,Drama,Coming-of-age","Toru Watanabe mengenang cintanya pada Naoko yang rapuh dan pertemuannya dengan Midori yang penuh semangat hidup. Novel Murakami yang paling dekat dengan realisme.",1987,296,en,4.6,78560,5,https://covers.openlibrary.org/b/id/8050014-L.jpg
b-id-048,The Alchemist,Paulo Coelho,"Spiritualitas,Petualangan","Klasik Paulo Coelho tentang mengikuti impian dan mendengarkan semesta.",1988,197,en,4.7,78450,5,https://covers.openlibrary.org/b/id/8239558-L.jpg
b-id-049,Interpreter of Maladies,Jhumpa Lahiri,"Cerpen,Sastra,Diaspora","Sembilan cerita pendek tentang identitas, perpindahan, dan hubungan manusia yang berlatar komunitas India-Amerika. Pulitzer Prize winner yang penuh kepekaan.",1999,198,en,4.4,34560,4,https://covers.openlibrary.org/b/id/8239177-L.jpg
