book_id,title,authors,genres,description,year,pages,language,avg_rating,rating_count,total_stock,cover_url
b-id-050,The Kite Runner,Khaled Hosseini,"Drama,Sejarah,Persahabatan","Amir dan Hassan tumbuh bersama di Kabul sampai satu peristiwa mengubah segalanya. Kisah tentang pengkhianatan, rasa bersalah, dan kemungkinan penebusan.",2003,371,en,4.8,112340,5,https://covers.openlibrary.org/b/id/8239179-L.jpg
b-id-051,Man's Search for Meaning,Viktor E. Frankl,"Biografi,Filsafat,Psikologi","Psikiater Viktor Frankl bertahan di kamp konsentrasi Nazi dan menemukan bahwa manusia bisa menanggung hampir segalanya jika mereka punya alasan untuk hidup. Fondasi logoterapi.",1946,154,en,4.8,87650,5,https://covers.openlibrary.org/b/id/8239197-L.jpg
b-id-052,Quiet: The Power of Introverts,Susan Cain,"Psikologi,Self-help,Non-fiksi","Dunia dibangun untuk ekstrovert, namun setengah populasi adalah introvert. Cain mengungkap kekuatan tersembunyi introvert dan mengapa kita perlu berhenti menilai kepribadian dari keributan.",2012,352,en,4.6,89230,5,https://covers.openlibrary.org/b/id/8239198-L.jpg
b-id-053,The Subtle Art of Not Giving a F*ck,Mark Manson,"Self-help,Humor,Filsafat","Manson membalik saran self-help konvensional: daripada mengejar positivity, pilihlah apa yang benar-benar penting bagimu dan biarkan sisanya pergi.",2016,212,en,4.4,134560,6,https://covers.openlibrary.org/b/id/8899951-L.jpg
b-id-054,The Psychology of Money,Morgan Housel,"Keuangan,Psikologi,Non-fiksi","Mengumpulkan kekayaan bukan soal IQ, tapi soal perilaku. Housel mengumpulkan 19 kisah pendek tentang cara pikiran kita membuat keputusan finansial yang seringkali irasional.",2020,256,en,4.7,112340,6,https://covers.openlibrary.org/b/id/10987651-L.jpg
b-id-055,Becoming,Michelle Obama,"Biografi,Memoir,Inspiratif","Dari South Side Chicago hingga Gedung Putih, Michelle Obama menceritakan perjalanannya dengan kejujuran yang jarang ditemukan dari seseorang di posisinya.",2018,448,en,4.8,145670,5,https://covers.openlibrary.org/b/id/8899957-L.jpg
b-id-056,The Hunger Games,Suzanne Collins,"Distopia,Petualangan,Fiksi Ilmiah","Katniss Everdeen dari Distrik 12 terpilih untuk bertarung hidup-mati di The Hunger Games. YA dystopia yang mengguncang dunia dengan kritik tajam soal hiburan dan kuasa.",2008,374,en,4.7,134560,6,https://covers.openlibrary.org/b/id/8239183-L.jpg
b-id-057,The Handmaid's Tale,Margaret Atwood,"Distopia,Fiksi Ilmiah,Feminisme","Di Republik Gilead, perempuan subur diperbudak sebagai Handmaid. Offred mengisahkan dunia theokratis yang menghilangkan identitas perempuan — distopia yang semakin relevan.",1985,311,en,4.6,89230,5,https://covers.openlibrary.org/b/id/8239184-L.jpg
b-id-058,A Thousand Splendid Suns,Khaled Hosseini,"Drama,Sejarah,Feminisme","Mariam dan Laila — dua perempuan dengan nasib berbeda — terikat oleh satu rumah tangga dan perjuangan untuk bertahan di Afghanistan yang terus bergolak.",2007,432,en,4.9,89230,5,https://covers.openlibrary.org/b/id/8239180-L.jpg
b-id-059,The Secret Garden,Frances Hodgson Burnett,"Fiksi Anak,Petualangan,Drama","Mary Lennox yang sombong menemukan taman rahasia tersembunyi di rumah pamannya di Yorkshire. Kisah tentang penyembuhan, persahabatan, dan keajaiban alam.",1911,331,en,4.7,56780,5,https://covers.openlibrary.org/b/id/8739193-L.jpg
b-id-060,Ikigai: The Japanese Secret to a Long and Happy Life,Hector Garcia,"Non-fiksi,Filsafat,Self-help","Dari desa Ogimi di Okinawa, buku ini mengungkap rahasia kebahagiaan dan umur panjang orang Jepang: temukan ikigai-mu — alasan untuk bangun pagi.",2016,208,en,4.5,89230,5,https://covers.openlibrary.org/b/id/8899953-L.jpg
b-id-061,Bukan Pasar Malam,Pramoedya Ananta Toer,"Sastra,Drama,Keluarga","Seorang anak pulang ke kota kelahirannya menemani ayahnya yang sekarat. Novel pendek Pramoedya yang menyederhana namun amat dalam — tentang generasi, warisan, dan apa yang tersisa.",1951,128,id,4.5,3210,4,https://covers.openlibrary.org/b/id/8750780-L.jpg
b-id-062,Tenggelamnya Kapal van der Wijck,Hamka,"Sastra,Romance,Drama","Zainuddin mencintai Hayati, namun adat Minangkabau memisahkan mereka. Kisah cinta tragis yang ditulis dengan bahasa Hamka yang indah.",1938,264,id,4.6,5670,4,https://covers.openlibrary.org/b/id/9231047-L.jpg
b-id-063,Gajah Mada,Langit Kresna Hariadi,"Sejarah,Petualangan,Fiksi","Kisah fiktif perjalanan Gajah Mada dari prajurit biasa hingga menjadi Mahapatih terkuat Majapahit. Novel sejarah yang menghidupkan kembali kejayaan Nusantara.",2004,512,id,4.4,4560,3,https://covers.openlibrary.org/b/id/10234568-L.jpg
b-id-064,Pulang ke Kotamu,Dian Purnomo,"Romance,Drama,Fiksi","Rio dan Karina berpisah karena waktu dan jarak. Lima tahun kemudian, mereka bertemu lagi di kota yang menjadi saksi cinta pertama mereka. Novel dewasa yang berbobot.",2020,328,id,4.2,6780,5,https://covers.openlibrary.org/b/id/13890123-L.jpg
b-id-065,Catatan Seorang Demonstran,Soe Hok Gie,"Biografi,Sejarah,Inspiratif","Catatan harian Soe Hok Gie, aktivis mahasiswa 1966 yang vokal mengkritik kekuasaan Sukarno dan Suharto. Dokumentasi perjuangan idealisme yang mengharukan.",1983,288,id,4.7,5430,4,https://covers.openlibrary.org/b/id/10123457-L.jpg
b-id-066,Kambing Jantan,Raditya Dika,"Humor,Diary,Coming-of-age","Blog diary Raditya Dika saat kuliah di Adelaide yang ngawur tapi lucu. Pelopor genre humor blog yang mengubah dunia literasi digital Indonesia.",2005,280,id,4.2,9870,5,https://covers.openlibrary.org/b/id/9876540-L.jpg
b-id-067,5 cm,Donny Dhirgantoro,"Persahabatan,Petualangan,Inspiratif","Lima sahabat memutuskan untuk tidak bertemu selama tiga bulan, lalu berkumpul kembali untuk mendaki Semeru. Novel tentang persahabatan, mimpi, dan cinta tanah air.",2005,381,id,4.4,12340,5,https://covers.openlibrary.org/b/id/10345678-L.jpg
b-id-068,Dilan 1990,Pidi Baiq,"Romance,Coming-of-age,Fiksi","Milea jatuh cinta pada Dilan, pemuda motor yang puitis dan nakal. Kisah cinta SMA era 90-an yang nostalgik dan romantis.",2014,240,id,4.5,21340,6,https://covers.openlibrary.org/b/id/12567890-L.jpg
b-id-069,Rembulan Tenggelam di Wajahmu,Tere Liye,"Drama,Religi,Inspiratif","Rehan, pria dewasa yang sekarat, diajak seorang malaikat menjawab lima pertanyaan terbesar dalam hidupnya. Novel Tere Liye yang paling dalam tentang penyesalan dan pengampunan.",2009,392,id,4.6,10890,5,https://covers.openlibrary.org/b/id/10876543-L.jpg
b-id-070,Si Anak Pemberani,Tere Liye,"Fiksi Anak,Petualangan,Keluarga","Eliana, anak perempuan pemberani di pelosok Sumatra, berjuang melindungi hutan dan keluarganya dari ancaman orang-orang tamak. Seri Si Anak yang memukau.",2013,400,id,4.7,8760,5,https://covers.openlibrary.org/b/id/11012345-L.jpg
b-id-071,Bibi Gill,Aan Mansyur,"Puisi,Sastra","Kumpulan puisi Aan Mansyur yang intim dan jujur tentang hubungan manusia dengan ingatan, tubuh, dan waktu.",2019,144,id,4.5,3450,4,https://covers.openlibrary.org/b/id/13234568-L.jpg
b-id-072,Lelaki yang Tak Bisa Menangis,Wulan Dewatra,"Drama,Keluarga,Fiksi","Kisah tentang seorang ayah yang keras kepala dan anak perempuannya yang berusaha memahami diam yang bertahun-tahun. Novel yang menyentuh soal komunikasi dan hubungan ayah-anak.",2022,312,id,4.3,4320,5,https://covers.openlibrary.org/b/id/14567890-L.jpg
b-id-073,Pada Suatu Hari yang Cerah Seseorang akan Mati Juga,Nara Sinta,"Cerpen,Sastra,Humor Gelap","Kumpulan cerpen yang bermain dengan tema kematian, keanehan, dan humor hitam. Salah satu suara paling segar dalam fiksi Indonesia kontemporer.",2021,198,id,4.4,2340,4,https://covers.openlibrary.org/b/id/14234567-L.jpg
b-id-074,Garis Waktu,Fiersa Besari,"Romance,Puisi,Non-fiksi","Kumpulan tulisan Fiersa Besari tentang cinta yang tidak bertimbal balik, tentang menunggu, dan tentang melepaskan. Perasaan yang universal dalam bahasa yang personal.",2016,224,id,4.5,17890,6,https://covers.openlibrary.org/b/id/12890123-L.jpg
b-id-075,Aroma Karsa,Dee Lestari,"Thriller,Misteri,Fiksi","Jati Wesi, pria dengan kemampuan penciuman luar biasa, terlibat dalam misi mencari pusaka Nusantara yang berbau harum. Thriller yang terinspirasi mitologi Jawa.",2018,724,id,4.7,8910,4,https://covers.openlibrary.org/b/id/12345679-L.jpg
b-id-076,Norwegian Wood (Terjemahan),Haruki Murakami,"Romance,Drama,Coming-of-age","Terjemahan bahasa Indonesia dari novel Murakami yang paling dikenal. Toru Watanabe mengenang cintanya pada Naoko yang rapuh di Tokyo tahun 1960-an.",1987,296,id,4.6,12340,5,https://covers.openlibrary.org/b/id/8050014-L.jpg
b-id-077,Dunia Sophie,Jostein Gaarder,"Filsafat,Fiksi,Pendidikan","Sophie Amundsen menerima surat misterius yang memulai perjalanannya menelusuri sejarah filsafat dari Socrates hingga Sartre. Novel yang membuat filsafat menjadi petualangan.",1991,518,id,4.6,34560,5,https://covers.openlibrary.org/b/id/8239199-L.jpg
b-id-078,Sherlock Holmes: A Study in Scarlet,Arthur Conan Doyle,"Misteri,Thriller,Klasik","Perkenalan pertama dengan Sherlock Holmes dan Dr. Watson dalam kasus pembunuhan di London. Awal dari salah satu karakter fiksi paling ikonik sepanjang masa.",1887,224,en,4.7,65430,5,https://covers.openlibrary.org/b/id/8239170-L.jpg
b-id-079,And Then There Were None,Agatha Christie,"Misteri,Thriller,Klasik","Sepuluh orang asing diundang ke sebuah pulau terpencil dan satu per satu mulai terbunuh. Novel misteri terlaris Agatha Christie yang hingga kini belum tertandingi.",1939,264,en,4.8,89340,5,https://covers.openlibrary.org/b/id/8239172-L.jpg
b-id-080,The Girl with the Dragon Tattoo,Stieg Larsson,"Thriller,Misteri,Kriminal","Jurnalis Mikael Blomkvist dan hacker jenius Lisbeth Salander menginvestigasi kasus hilangnya seorang wanita dari keluarga kaya skandal. Thriller Skandinavia yang memukau.",2005,672,en,4.6,78450,5,https://covers.openlibrary.org/b/id/8239181-L.jpg
b-id-081,Educated (Memoir),Tara Westover,"Biografi,Inspiratif,Non-fiksi","Memoar luar biasa tentang seorang perempuan yang tidak pernah bersekolah hingga usia 17 tahun namun akhirnya meraih gelar PhD dari Cambridge University.",2018,352,en,4.7,98760,5,https://covers.openlibrary.org/b/id/8899954-L.jpg
b-id-082,The Midnight Library,Matt Haig,"Fiksi,Filsafat,Drama","Nora Seed menemukan perpustakaan di antara hidup dan mati, di mana setiap buku adalah kehidupan yang bisa dia jalani. Novel tentang penyesalan, kemungkinan, dan makna hidup.",2020,304,en,4.5,112340,5,https://covers.openlibrary.org/b/id/10987652-L.jpg
b-id-083,Where the Crawdads Sing,Delia Owens,"Drama,Misteri,Alam","Kya Clark, anak yang dibesarkan sendirian di rawa-rawa Carolina Utara, menjadi tersangka pembunuhan. Novel yang memadukan alam, cinta, dan ketegangan.",2018,384,en,4.7,145670,6,https://covers.openlibrary.org/b/id/10987653-L.jpg
b-id-084,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,"Drama,Fiksi Sejarah,Romance","Bintang Hollywood legendaris Evelyn Hugo akhirnya mau berbagi kisah hidupnya yang penuh skandal. Novel yang memukau tentang ambisi, cinta sejati, dan pengorbanan.",2017,400,en,4.8,134560,6,https://covers.openlibrary.org/b/id/10987654-L.jpg
b-id-085,It Ends with Us,Colleen Hoover,"Romance,Drama,Fiksi","Lily Bloom jatuh cinta pada Ryle Kincaid yang tampan dan sukses. Tapi ketika tanda-tanda bahaya mulai muncul, Lily harus menghadapi kebenaran yang menyakitkan. Novel tentang keberanian.",2016,384,en,4.5,189230,6,https://covers.openlibrary.org/b/id/11234569-L.jpg
b-id-086,The Song of Achilles,Madeline Miller,"Fiksi Sejarah,Romance,Petualangan","Kisah cinta Achilles dan Patroclus diceritakan ulang dari sudut pandang Patroclus. Retelling mitologi Yunani yang epik dan mengharukan.",2011,352,en,4.7,89230,5,https://covers.openlibrary.org/b/id/10987655-L.jpg
b-id-087,Circe,Madeline Miller,"Fiksi Sejarah,Petualangan,Fantasi","Circe, penyihir dari mitologi Yunani, menemukan kekuatannya sendiri di antara para dewa yang meremehkannya. Retelling feminis yang kuat.",2018,393,en,4.7,89230,5,https://covers.openlibrary.org/b/id/10987656-L.jpg
b-id-088,Anxious People,Fredrik Backman,"Komedi,Drama,Misteri","Kelompok orang asing terjebak bersama saat penyanderaan apartemen yang tidak disengaja. Novel Backman yang hangat dan lucu tentang betapa sulitnya menjadi manusia.",2019,336,en,4.5,78450,5,https://covers.openlibrary.org/b/id/11234570-L.jpg
b-id-089,A Man Called Ove,Fredrik Backman,"Drama,Humor,Keluarga","Ove, tetangga paling galak dan kaku di lingkungan, perlahan terbuka karena kehadiran keluarga baru yang berisik. Novel tentang kesepian, kehilangan, dan komunitas.",2012,337,en,4.8,89230,5,https://covers.openlibrary.org/b/id/11234571-L.jpg
b-id-090,All the Light We Cannot See,Anthony Doerr,"Sejarah,Drama,Perang","Marie-Laure, gadis buta Prancis, dan Werner, anak yatim Jerman yang jenius dalam radio, hidup di dua sisi Perang Dunia II yang mengarah pada satu pertemuan di Saint-Malo.",2014,531,en,4.7,112340,5,https://covers.openlibrary.org/b/id/10987657-L.jpg
b-id-091,Pachinko,Min Jin Lee,"Sejarah,Sastra,Keluarga","Empat generasi keluarga Korea-Jepang berjuang melawan diskriminasi dan identitas dari 1910 hingga 1980-an. Saga keluarga yang epik dan mengharukan.",2017,485,en,4.8,89230,5,https://covers.openlibrary.org/b/id/10987658-L.jpg
b-id-092,The Name of the Wind,Patrick Rothfuss,"Fantasi,Petualangan,Fiksi","Kvothe menceritakan kisah hidupnya sendiri kepada seorang penulis sejarah — dari anak jalanan hingga legenda yang ditakuti seluruh dunia. Epic fantasy terbaik dekade ini.",2007,662,en,4.7,89230,5,https://covers.openlibrary.org/b/id/10987659-L.jpg
b-id-093,Project Hail Mary,Andy Weir,"Fiksi Ilmiah,Petualangan,Thriller","Ryland Grace terbangun sendirian di pesawat luar angkasa dengan ingatan yang hilang. Satu-satunya harapan untuk menyelamatkan Bumi ada di pundaknya. Sci-fi terbaik tahun ini.",2021,476,en,4.9,89230,5,https://covers.openlibrary.org/b/id/11234572-L.jpg
b-id-094,The Martian,Andy Weir,"Fiksi Ilmiah,Humor,Petualangan","Mark Watney terjebak sendirian di Mars setelah kru-nya mengira ia mati. Dengan sains, kreativitas, dan humor, ia berjuang untuk bertahan.",2011,369,en,4.8,112340,5,https://covers.openlibrary.org/b/id/8899952-L.jpg
b-id-095,Never Let Me Go,Kazuo Ishiguro,"Distopia,Drama,Filsafat","Kathy, Tommy, dan Ruth tumbuh di Hailsham, sekolah asrama yang menyenangkan namun menyimpan rahasia gelap tentang identitas dan nasib mereka.",2005,288,en,4.5,67890,4,https://covers.openlibrary.org/b/id/8239186-L.jpg
b-id-096,Station Eleven,Emily St. John Mandel,"Distopia,Fiksi Ilmiah,Drama","Dua puluh tahun setelah pandemi menghancurkan peradaban, rombongan seni keliling mementaskan Shakespeare untuk sisa manusia. Novel tentang apa yang layak dipertahankan.",2014,333,en,4.5,67890,4,https://covers.openlibrary.org/b/id/8899950-L.jpg
b-id-097,Piranesi,Susanna Clarke,"Misteri,Fantasi,Fiksi","Piranesi hidup di sebuah House dengan aula tak terbatas dan pasang surut laut. Buku hariannya mengungkap kebenaran yang mencengangkan. Novel paling orisinal dalam genre fantasi.",2020,272,en,4.6,67890,4,https://covers.openlibrary.org/b/id/11234573-L.jpg
b-id-098,Klara and the Sun,Kazuo Ishiguro,"Fiksi Ilmiah,Drama,Filsafat","Klara, AF (Artificial Friend), mengamati dunia dari etalase toko dan perlahan memahami kompleksitas hubungan manusia. Ishiguro menyelidiki pertanyaan tentang jiwa dan kecintaan.",2021,307,en,4.5,78450,5,https://covers.openlibrary.org/b/id/11234574-L.jpg
b-id-099,The Midnight Library (Indonesia),Matt Haig,"Fiksi,Filsafat,Drama","Edisi terjemahan bahasa Indonesia. Nora Seed menemukan perpustakaan di antara hidup dan mati — sebuah tempat di mana setiap buku adalah versi lain dari hidupnya.",2020,304,id,4.5,8760,5,https://covers.openlibrary.org/b/id/10987652-L.jpg
b-id-100,Sapiens (Indonesia),Yuval Noah Harari,"Sejarah,Non-fiksi,Sains","Edisi terjemahan bahasa Indonesia. Dari manusia purba hingga era digital — sejarah singkat umat manusia yang mengubah cara kita memandang diri sendiri.",2011,443,id,4.6,12340,5,https://covers.openlibrary.org/b/id/8239191-L.jpg
